run,order,time
91,1,1.1593401432037353e-05
91,2,1.3350844383239747e-05
91,3,1.6257822513580324e-05
91,4,1.9001066684722902e-05
91,5,2.2181153297424315e-05
91,6,2.562081813812256e-05
91,7,2.825927734375e-05
91,8,3.013235330581665e-05
91,9,3.1399190425872806e-05
91,10,3.241050243377686e-05
91,11,3.2767772674560544e-05
91,12,3.2980263233184815e-05
91,13,3.290599584579468e-05
91,14,3.3230900764465335e-05
91,15,3.365480899810791e-05
91,16,3.374713659286499e-05
91,17,3.416532278060913e-05
91,18,3.412902355194092e-05
91,19,5.931508541107178e-05
91,20,3.414231538772583e-05
91,21,3.442442417144776e-05
91,22,3.432375192642212e-05
91,23,3.5216212272644045e-05
91,24,3.52519154548645e-05
91,25,3.553640842437744e-05
91,26,3.6009609699249265e-05
91,27,3.606069087982178e-05
91,28,3.6134600639343265e-05
91,29,3.669381141662598e-05
91,30,3.6035776138305667e-05
91,31,3.6917030811309815e-05
91,32,3.669804334640503e-05
91,33,3.690344095230102e-05
91,34,3.7538886070251465e-05
91,35,3.7427067756652834e-05
91,36,3.784483671188355e-05
91,37,3.7828028202056885e-05
91,38,3.827172517776489e-05
91,39,3.849512338638306e-05
91,40,3.82760763168335e-05
91,41,3.9009273052215575e-05
91,42,3.897082805633545e-05
91,43,6.49029016494751e-05
91,44,3.934693336486816e-05
91,45,3.9146125316619875e-05
91,46,3.9378762245178226e-05
91,47,3.99819016456604e-05
91,48,4.029965400695801e-05
91,49,4.037767648696899e-05
91,50,4.053199291229248e-05
92,1,1.1071383953094483e-05
92,2,1.351761817932129e-05
92,3,1.6638040542602538e-05
92,4,1.9272863864898683e-05
92,5,2.2388219833374025e-05
92,6,2.6220321655273437e-05
92,7,2.8814196586608888e-05
92,8,3.104090690612793e-05
92,9,3.1681418418884275e-05
92,10,3.26191782951355e-05
92,11,3.28669548034668e-05
92,12,3.23176383972168e-05
92,13,3.258228302001953e-05
92,14,3.299939632415772e-05
92,15,3.310298919677734e-05
92,16,3.3491432666778566e-05
92,17,3.3540010452270506e-05
92,18,3.383105993270874e-05
92,19,3.43247652053833e-05
92,20,3.42223048210144e-05
92,21,3.502416610717773e-05
92,22,3.4910976886749264e-05
92,23,3.5323143005371095e-05
92,24,3.5465359687805175e-05
92,25,6.024914979934692e-05
92,26,3.5829246044158936e-05
92,27,3.6372601985931396e-05
92,28,3.599023818969727e-05
92,29,3.6096751689910886e-05
92,30,3.6492466926574705e-05
92,31,3.656107187271118e-05
92,32,3.654611110687256e-05
92,33,3.7336528301239015e-05
92,34,3.687030076980591e-05
92,35,3.7460744380950926e-05
92,36,3.779572248458862e-05
92,37,3.767108917236328e-05
92,38,3.789025545120239e-05
92,39,3.822183609008789e-05
92,40,3.812408447265625e-05
92,41,3.86420488357544e-05
92,42,3.9356350898742674e-05
92,43,3.982508182525635e-05
92,44,3.883433341979981e-05
92,45,3.924804925918579e-05
92,46,3.94284725189209e-05
92,47,4.047924280166626e-05
92,48,3.985106945037842e-05
92,49,4.0404558181762694e-05
92,50,4.048246145248413e-05
93,1,1.1110246181488037e-05
93,2,1.3073980808258057e-05
93,3,1.5789568424224852e-05
93,4,1.8192529678344728e-05
93,5,2.096855640411377e-05
93,6,2.3704707622528077e-05
93,7,5.07543683052063e-05
93,8,2.84731388092041e-05
93,9,2.9568195343017578e-05
93,10,3.100097179412842e-05
93,11,3.130906820297241e-05
93,12,3.176009654998779e-05
93,13,3.2366335391998294e-05
93,14,3.300964832305908e-05
93,15,3.350323438644409e-05
93,16,3.3015727996826174e-05
93,17,3.4040868282318115e-05
93,18,3.3982038497924806e-05
93,19,3.43359112739563e-05
93,20,3.431302309036255e-05
93,21,3.493326902389526e-05
93,22,3.463435173034668e-05
93,23,3.512752056121826e-05
93,24,3.5298407077789303e-05
93,25,3.571766614913941e-05
93,26,3.571575880050659e-05
93,27,3.628385066986084e-05
93,28,3.614151477813721e-05
93,29,3.665822744369507e-05
93,30,3.6841392517089844e-05
93,31,3.646016120910645e-05
93,32,3.7190854549407956e-05
93,33,3.7341535091400144e-05
93,34,6.311309337615967e-05
93,35,3.729802370071411e-05
93,36,3.791403770446777e-05
93,37,3.808104991912842e-05
93,38,3.833472728729248e-05
93,39,3.836292028427124e-05
93,40,3.877103328704834e-05
93,41,3.8841426372528073e-05
93,42,3.921204805374146e-05
93,43,3.977292776107788e-05
93,44,3.9752662181854246e-05
93,45,3.988242149353027e-05
93,46,3.963303565979004e-05
93,47,3.9856553077697755e-05
93,48,4.053586721420288e-05
93,49,4.0936827659606936e-05
93,50,4.054713249206543e-05
94,1,1.0592281818389893e-05
94,2,1.3333559036254882e-05
94,3,1.6459167003631592e-05
94,4,1.908230781555176e-05
94,5,2.2201120853424073e-05
94,6,2.5579571723937988e-05
94,7,2.8290867805480957e-05
94,8,3.0276238918304445e-05
94,9,3.121763467788696e-05
94,10,3.238850831985474e-05
94,11,3.286159038543701e-05
94,12,3.27264666557312e-05
94,13,3.313595056533813e-05
94,14,3.265881538391113e-05
94,15,3.309011459350586e-05
94,16,3.319102525711059e-05
94,17,5.8987319469451906e-05
94,18,3.438973426818848e-05
94,19,3.429627418518066e-05
94,20,3.417545557022095e-05
94,21,3.4254252910614016e-05
94,22,3.4420013427734374e-05
94,23,3.529208898544311e-05
94,24,3.525078296661377e-05
94,25,3.556519746780395e-05
94,26,3.5580754280090334e-05
94,27,3.6161184310913084e-05
94,28,3.623801469802856e-05
94,29,3.596526384353638e-05
94,30,3.661811351776123e-05
94,31,3.7016987800598146e-05
94,32,3.652626276016235e-05
94,33,3.686016798019409e-05
94,34,3.696584701538086e-05
94,35,3.740429878234863e-05
94,36,3.7931203842163086e-05
94,37,3.7925124168396e-05
94,38,3.793364763259888e-05
94,39,3.848862648010254e-05
94,40,3.8742661476135256e-05
94,41,3.906506299972534e-05
94,42,6.40331506729126e-05
94,43,3.953021764755249e-05
94,44,3.887397050857544e-05
94,45,3.932332992553711e-05
94,46,3.988224267959595e-05
94,47,3.98600697517395e-05
94,48,3.977382183074951e-05
94,49,4.023349285125732e-05
94,50,4.0774941444396975e-05
95,1,1.1174201965332032e-05
95,2,1.3848841190338135e-05
95,3,1.6808986663818358e-05
95,4,1.9195377826690675e-05
95,5,2.2518336772918702e-05
95,6,2.6148200035095216e-05
95,7,2.898693084716797e-05
95,8,3.0748844146728515e-05
95,9,3.1435906887054446e-05
95,10,3.2443344593048094e-05
95,11,3.238743543624878e-05
95,12,3.248292207717895e-05
95,13,3.284066915512085e-05
95,14,3.3259868621826174e-05
95,15,3.37103009223938e-05
95,16,3.325796127319336e-05
95,17,3.354281187057495e-05
95,18,3.443610668182373e-05
95,19,3.50722074508667e-05
95,20,3.45233678817749e-05
95,21,3.449678421020508e-05
95,22,3.486520051956177e-05
95,23,3.4861326217651366e-05
95,24,6.111955642700195e-05
95,25,3.570199012756348e-05
95,26,3.645211458206177e-05
95,27,3.6586284637451174e-05
95,28,3.637713193893433e-05
95,29,3.674387931823731e-05
95,30,3.697097301483154e-05
95,31,3.734815120697021e-05
95,32,3.652536869049072e-05
95,33,3.68911623954773e-05
95,34,3.7418782711029054e-05
95,35,3.8152813911437986e-05
95,36,3.793293237686157e-05
95,37,3.901785612106323e-05
95,38,3.816401958465576e-05
95,39,3.8659095764160155e-05
95,40,3.886359930038452e-05
95,41,3.8847744464874264e-05
95,42,3.930789232254028e-05
95,43,3.9883553981781005e-05
95,44,3.930062055587769e-05
95,45,3.942030668258667e-05
95,46,4.004502296447754e-05
95,47,4.002010822296143e-05
95,48,4.0192484855651854e-05
95,49,4.0777802467346193e-05
95,50,6.614178419113159e-05
96,1,1.0820269584655761e-05
96,2,1.3231635093688965e-05
96,3,1.616448163986206e-05
96,4,1.844865083694458e-05
96,5,2.1294713020324708e-05
96,6,2.4031102657318116e-05
96,7,2.6766419410705565e-05
96,8,2.9121875762939453e-05
96,9,3.082430362701416e-05
96,10,3.203177452087402e-05
96,11,3.215938806533813e-05
96,12,3.266149759292603e-05
96,13,3.3025085926055906e-05
96,14,3.329390287399292e-05
96,15,3.3541083335876465e-05
96,16,3.341412544250488e-05
96,17,3.381216526031494e-05
96,18,3.427833318710327e-05
96,19,3.4623682498931885e-05
96,20,3.4647107124328616e-05
96,21,3.45117449760437e-05
96,22,3.493863344192505e-05
96,23,3.503286838531494e-05
96,24,3.504037857055664e-05
96,25,3.5413682460784914e-05
96,26,3.6201357841491696e-05
96,27,3.655052185058594e-05
96,28,3.6464571952819824e-05
96,29,3.621673583984375e-05
96,30,3.692466020584107e-05
96,31,3.6892354488372804e-05
96,32,3.709191083908081e-05
96,33,3.772711753845215e-05
96,34,6.261491775512695e-05
96,35,3.751665353775024e-05
96,36,3.777778148651123e-05
96,37,3.782904148101807e-05
96,38,3.7927210330963134e-05
96,39,3.854507207870483e-05
96,40,3.839600086212158e-05
96,41,3.884464502334595e-05
96,42,3.930914402008057e-05
96,43,3.999483585357666e-05
96,44,3.9492547512054446e-05
96,45,3.991067409515381e-05
96,46,4.069441556930542e-05
96,47,4.0714621543884276e-05
96,48,4.0499091148376464e-05
96,49,4.050374031066894e-05
96,50,4.070228338241577e-05
97,1,1.1624872684478759e-05
97,2,1.3664662837982177e-05
97,3,1.6599774360656738e-05
97,4,1.933455467224121e-05
97,5,2.2371947765350342e-05
97,6,2.544713020324707e-05
97,7,2.8471291065216063e-05
97,8,3.052043914794922e-05
97,9,3.1364202499389646e-05
97,10,3.2443583011627197e-05
97,11,3.240048885345459e-05
97,12,3.2856762409210205e-05
97,13,3.337305784225464e-05
97,14,3.276753425598145e-05
97,15,6.039530038833618e-05
97,16,3.314298391342163e-05
97,17,3.418302536010742e-05
97,18,3.465288877487183e-05
97,19,3.4286975860595704e-05
97,20,3.427094221115112e-05
97,21,3.508561849594116e-05
97,22,3.518295288085938e-05
97,23,3.5057008266448974e-05
97,24,3.52250337600708e-05
97,25,3.5398542881011963e-05
97,26,3.574073314666748e-05
97,27,3.6556363105773924e-05
97,28,3.608912229537964e-05
97,29,3.627651929855347e-05
97,30,3.6964893341064454e-05
97,31,3.724998235702515e-05
97,32,3.7028849124908446e-05
97,33,3.7685751914978024e-05
97,34,4.0678977966308595e-05
97,35,3.839385509490967e-05
97,36,3.820312023162842e-05
97,37,3.8097381591796875e-05
97,38,3.868532180786133e-05
97,39,3.880620002746582e-05
97,40,3.9255738258361815e-05
97,41,6.400871276855468e-05
97,42,3.9147913455963135e-05
97,43,3.902381658554077e-05
97,44,3.952914476394653e-05
97,45,3.995418548583985e-05
97,46,4.005539417266846e-05
97,47,4.001975059509277e-05
97,48,4.041403532028198e-05
97,49,4.104125499725342e-05
97,50,4.073655605316162e-05
98,1,1.1050701141357422e-05
98,2,1.3225615024566651e-05
98,3,1.5888452529907228e-05
98,4,1.8356382846832275e-05
98,5,2.1380245685577394e-05
98,6,2.4782180786132813e-05
98,7,2.7279794216156004e-05
98,8,2.9416501522064208e-05
98,9,3.1346023082733154e-05
98,10,3.149843215942383e-05
98,11,3.2359778881073e-05
98,12,3.2605588436126706e-05
98,13,3.3296942710876465e-05
98,14,3.282332420349121e-05
98,15,3.377437591552734e-05
98,16,3.333377838134766e-05
98,17,3.3807694911956784e-05
98,18,3.4452497959136966e-05
98,19,3.4426510334014894e-05
98,20,3.438341617584228e-05
98,21,3.4647583961486814e-05
98,22,3.469651937484741e-05
98,23,3.5723745822906496e-05
98,24,3.5396397113800046e-05
98,25,6.068140268325806e-05
98,26,3.591597080230713e-05
98,27,3.641659021377564e-05
98,28,3.622257709503174e-05
98,29,3.6661744117736816e-05
98,30,3.655487298965454e-05
98,31,3.66787314414978e-05
98,32,3.7086069583892824e-05
98,33,3.7686705589294435e-05
98,34,3.706401586532593e-05
98,35,3.780364990234375e-05
98,36,3.828287124633789e-05
98,37,3.814488649368286e-05
98,38,3.805863857269287e-05
98,39,3.9017021656036376e-05
98,40,3.855520486831665e-05
98,41,3.906786441802979e-05
98,42,3.948318958282471e-05
98,43,3.94708514213562e-05
98,44,3.970444202423096e-05
98,45,3.945934772491455e-05
98,46,4.016786813735962e-05
98,47,4.00775671005249e-05
98,48,3.999364376068115e-05
98,49,4.096317291259766e-05
98,50,4.025453329086304e-05
99,1,1.1064648628234862e-05
99,2,1.2964367866516113e-05
99,3,1.555114984512329e-05
99,4,1.837068796157837e-05
99,5,2.136993408203125e-05
99,6,2.4074971675872803e-05
99,7,2.6838958263397218e-05
99,8,2.874976396560669e-05
99,9,5.578792095184326e-05
99,10,3.095287084579468e-05
99,11,3.125894069671631e-05
99,12,3.226077556610107e-05
99,13,3.2454907894134524e-05
99,14,3.3018052577972413e-05
99,15,3.362298011779785e-05
99,16,3.366935253143311e-05
99,17,3.426235914230347e-05
99,18,3.3872485160827633e-05
99,19,3.417474031448364e-05
99,20,3.470885753631592e-05
99,21,3.5124719142913816e-05
99,22,3.5188674926757816e-05
99,23,3.560608625411987e-05
99,24,3.5668611526489255e-05
99,25,3.522330522537231e-05
99,26,3.6070466041564943e-05
99,27,3.584855794906616e-05
99,28,3.5950422286987306e-05
99,29,3.679323196411133e-05
99,30,3.7013351917266845e-05
99,31,3.716987371444702e-05
99,32,3.6948680877685544e-05
99,33,3.775358200073242e-05
99,34,3.788787126541138e-05
99,35,3.7563920021057127e-05
99,36,3.830832242965698e-05
99,37,6.451088190078736e-05
99,38,3.7950098514556885e-05
99,39,3.910273313522339e-05
99,40,3.84596586227417e-05
99,41,3.9093196392059326e-05
99,42,3.9353907108306886e-05
99,43,3.908330202102661e-05
99,44,3.9106130599975585e-05
99,45,3.9595305919647215e-05
99,46,3.963625431060791e-05
99,47,4.0654659271240235e-05
99,48,4.014444351196289e-05
99,49,4.1252613067626956e-05
99,50,4.0330767631530764e-05
